chain,address,tx_total,avg_tx_per_day,avg_tx_per_block,max_tx_per_block,min_tx_per_block,std_tx_amount,tx_between_00_04,num_unique_counterparties,same_day_deposit_withdraw,most_common_amount
ETH,0x09a72958044f48e117235ad88af8a75818f81384,680,2.6,1.0164,3,1,0.901626,0.3221,226,1,0.0
ETH,0x3dc8a47f676a289f13b9948cd7896db641221228,99,3.19,1.1124,8,1,0.182224,0.1717,25,1,0.0
ETH,0xdf9113119cb9c616712656e528b320dbb9ab6b1a,268,2.37,1.0268,2,1,0.164517,0.2015,77,1,0.0
ETH,0xd8cf86c17b032c7417851a2d4ed3c796b702477f,319,2.82,1.0528,10,1,0.223728,0.1285,111,1,0.0
ETH,0xefe75502e97b77fc145a19c06409aee16e240f5f,213,2.37,1.0441,2,1,0.705141,0.061,74,1,0.0
ETH,0xba1dfca6030e5d55c52c3dce1b3ea09c3197ade6,185,2.31,1.0221,2,1,0.228184,0.1838,69,1,0.0
ETH,0x5198b65e98e2932a4013766cde0b65c56c05b922,236,2.17,1.0043,2,1,0.22447,0.2966,103,1,0.0
ETH,0x516f644768c4ae98f8c6083e03a8c629a631f47d,142,2.73,1.127,5,1,0.485649,0.0211,42,1,0.0
ETH,0x2ba70f37a634b14393f2178532552c47f9207034,240,2.93,1.039,2,1,0.272341,0.2,80,1,0.0
ETH,0x7474895501b5c75ceaf4e72c7079ba980a56acaf,146,1.92,1.0429,5,1,0.428962,0.0753,64,1,0.0
ETH,0x3e61446b74bb52cc2ef02dc9360a73800e6b15ba,340,3.66,1.0759,11,1,0.370152,0.2824,98,1,0.0
ETH,0xec3d68dc25be091b812a67b075f4668e4e4183c3,380,2.97,1.027,3,1,0.335154,0.1395,184,1,0.0
ETH,0xa8fc2eb20523c62335531d80a9bd092763c5ee2c,77,2.2,1.0132,2,1,0.129852,0.039,30,1,0.0
ETH,0xb2347ac7d6693068024d054106b0f568b0806769,485,3.82,1.0297,3,1,0.406075,0.0351,160,1,0.0
ETH,0x2b6733fb161a3dbcb869700f697faa54d055a702,1411,3.49,1.0188,4,1,0.196157,0.2289,204,1,0.0
ETH,0xefd95df0c7ac12b2734fdd7b03f147b2a9ad566e,50,1.56,1.0,1,1,0.15661,0.0,32,1,0.0
ETH,0x5c69a3bd32c6c8349c5bca0277578b59eb13811f,28,1.65,1.0,1,1,0.241098,0.0,15,1,0.0
ETH,0x52549df3e635d42b9669765882f6149a77d7be94,206,1.98,1.0148,2,1,0.195347,0.2087,69,1,0.0
ETH,0xa12df5a9eaa21b2e8fe7f1c27462c6740000d3f3,860,2.76,1.0094,3,1,1.90221,0.2116,220,1,0.0
ETH,0x5404a4d869b31e1ce899b02c54a0c3556a21e4bd,3274,3.94,1.1432,13,1,0.22118,0.2297,833,1,0.0
ETH,0x9f1c25f882339404cd340a674b087bfb5c2bc6f2,332,2.39,1.0279,3,1,0.367898,0.2349,84,1,0.0
ETH,0x6b873f37ec58e78cf42aa09753cc4421a659cc0a,977,3.03,1.0051,2,1,0.702597,0.175,321,1,0.0
ETH,0x088bb97ec41e98254bf209e19616a003140322a6,666,2.72,1.0262,4,1,0.177891,0.0811,164,1,0.0
ETH,0xa0f08baaad230f56047e616263ca1edfab637670,259,3.24,1.0039,2,1,0.08916,0.0772,95,1,0.0
ETH,0x546680bcd50dc985805ce7b02b851cf90bc2ca89,659,2.93,1.0477,5,1,1.612396,0.1426,108,1,0.0
ETH,0x347d344d25a45c622b0a87856d7690f63d071480,85,1.73,1.0241,2,1,0.123346,0.0235,33,1,0.0
ETH,0x76f0b1b388c73be7ba4fd583b5c2efc9506f6f41,381,5.69,1.1441,11,1,2.863356,0.147,70,1,0.0
ETH,0x5de00107e45aeaec663f463d5d2259d8588053f6,412,2.59,1.0173,2,1,0.962943,0.2549,194,1,0.0
ETH,0x7d80f4fd15245280b28af5c205e3ba4b7ed66814,134,3.35,1.072,4,1,0.622539,0.0149,43,1,0.0
ETH,0x32beb617fd520ed1c7feb7b10dcb7a8301e7b34b,241,2.65,1.0524,3,1,0.110799,0.1909,98,1,0.0
ETH,0x19a3143a2047a373d6b49b3cba50bd946bd22fb1,640,3.12,1.024,4,1,0.718185,0.1906,160,1,0.0
ETH,0x1199d41dabda2e741d4e409ad9774fb3ddd571f1,96,1.92,1.0,1,1,0.207769,0.3438,53,1,0.0
ETH,0x4f39f481dd0f76d7edb4bd0d73f419c5656a9bc8,36,2.57,1.2414,7,1,0.044631,0.0278,13,1,0.0
ETH,0xa66d56b5214b7f6f52e2ade1b7c2c7d530292155,367,2.62,1.028,3,1,0.199273,0.2371,131,1,0.0
ETH,0x4d2420a4d983fdeb453daf3c8ec4306d219d1834,1209,2.85,1.005,3,1,0.095596,0.0165,226,1,0.0
ETH,0xaf8935a9a165649119ca2ffece6ee7763b0a4be8,190,2.32,1.016,2,1,0.184482,0.1737,76,1,0.0
ETH,0x79320481fa88a4261591987fce542136a7d9ebdc,602,2.91,1.005,2,1,0.410952,0.1362,177,1,0.0
ETH,0xefdd8a2d102b5645537e86e1624dfb06ac2c690b,2385,4.05,1.028,11,1,0.33655,0.052,572,1,0.0
ETH,0x182230a8c93c4c5e7bd0ea9732420625665f4f21,110,1.8,1.0476,2,1,0.1981,0.2636,49,1,0.0
ETH,0x4729d15b8aadf2d6d5897a33ac893d971486dde6,1346,4.72,1.0267,6,1,0.125631,0.2147,360,1,0.0
ETH,0xda862691ab3f8fd3f28123b72146a571575e5e2a,631,3.87,1.0993,22,1,0.45107,0.1743,135,1,0.0
ETH,0x31cbdbff4cb9cfc4e77fae02e908ea0e038c196d,173,3.15,1.0422,3,1,0.107776,0.2428,58,1,0.0
ETH,0x3a2afe2d9435ea847571a118c0a172da91f7073d,618,5.89,1.0457,7,1,0.738966,0.2508,321,1,0.0
ETH,0xe2089b1e01363575aca97fd29a2453c4aace6a32,111,2.64,1.2759,8,1,0.693362,0.009,40,1,0.0
ETH,0xef65d3fc860693bb00bf67e956c9886c3ea5d927,90,1.8,1.0112,2,1,0.263139,0.0778,52,1,0.0
ETH,0x801f15e1f76cbbfc6fa7fcb8790531b051c42a72,2216,3.94,1.0123,6,1,0.172237,0.2459,466,1,0.0
ETH,0x629dbe1c8c767ac47d2357e8b969359eaefd956d,275,1.92,1.0496,4,1,0.225601,0.2291,123,1,0.0
ETH,0x9faa46e97000e2f827ff4e36989451fd5e0372eb,221,3.25,1.0376,4,1,0.431163,0.1855,76,1,0.0
ETH,0x700d4cb96dd3fcbaae60b25510aec1f30c77587b,14,1.75,1.0,1,1,0.083232,0.0,6,1,0.0
ETH,0xdfd4319bdd6b4039c66db8104fd4226f33226c82,1143,3.52,1.0834,7,1,0.495534,0.0236,250,1,0.0
ETH,0xd9a7741db5823384b234feed19f669c29ae935e5,476,2.82,1.0171,2,1,0.442991,0.1218,174,1,0.0
ETH,0x1fdb1f2e2d80801a20a89437887aca6a7c5404dc,328,2.33,1.0218,2,1,0.144585,0.0244,180,1,0.0
ETH,0x54cfd0184cf5e5c3087c4b35228e34d47545c2aa,207,3.76,1.0838,4,1,0.312609,0.2995,62,1,0.0
ETH,0xefee88413c441d5f0be443d9c92b09b5e7966d8d,255,3.07,1.0159,2,1,0.184703,0.2314,100,1,0.0
ETH,0xf905a90c0e7eaed0512eaccf7ff94b64e1aab8fb,293,2.38,1.0427,3,1,0.187569,0.2423,106,1,0.0
ETH,0xc12b88211f4c92847ca457b905e3654002bf5fa8,25,1.39,1.0417,2,1,0.085756,0.08,17,1,0.0
ETH,0x467fc8c5fa7f0cdc5e0d23c8349808b1d6ffd542,26,1.62,1.0,1,1,0.406954,0.2692,19,1,0.0
ETH,0x6fdfc4fec4a43e60fbb01d7df32ad267410d1883,980,2.17,1.0041,3,1,0.35408,0.0235,425,1,0.0
ETH,0xe033dab96131689a5e260526197f1fd17554aca3,737,3.3,1.0337,3,1,0.715828,0.289,299,1,0.0
ETH,0xfdda953c7af62478b2225a414ecd77b70d0152df,516,3.71,1.0639,3,1,0.614773,0.1899,140,1,0.0
ETH,0xe3a4337ef3a1ddffc9d86e6790f25a46626b73fa,72,1.89,1.0286,2,1,0.210429,0.0,35,1,0.0
ETH,0xe4789c39f3d6ca46465e8423919c1e3c6be0c5ef,102,2.43,1.0408,2,1,2.781237,0.2059,45,1,0.0
ETH,0x69fbe12c29c085ac0463690eb41ee091b3cc0c86,206,3.49,1.0049,2,1,0.972946,0.0922,59,1,0.0
ETH,0xd9a17b1a0ce352902f672102e2d26d974476e4e7,77,1.54,1.0845,3,1,0.07156,0.3117,51,1,0.0
ETH,0x506a9b26bd8902e8449d0d51cd0e8304fd2659ad,109,2.48,1.0283,3,1,0.100755,0.3119,45,1,0.0
ETH,0x83ad673b6a84ae7df6cf720c8b538d28af43154d,6548,10.28,1.063,6,1,0.579675,0.2144,2110,1,0.0
ETH,0xccd4994b7ce0fab00b144b7e1182b2cce25b9e27,143,1.83,1.0288,3,1,0.170784,0.0839,87,1,0.0
ETH,0xab6780431465df3c5357d62bcc66628c7fecd22b,418,2.31,1.0398,5,1,0.25348,0.0813,228,1,0.0
ETH,0x43eb9cde54ba6e965ff68364cb9df53a8dce03c4,138,2.56,1.0222,2,1,1.209939,0.1957,48,1,0.0
ETH,0x299fa387e8c92712b0692b68e00bf077404ba9a4,237,2.79,1.0172,2,1,0.596832,0.1941,77,1,0.0
ETH,0x68eb3f90eead5fcee8f470b8b7dc3b5f8d256687,6,6.0,1.0,1,1,0.279791,0.0,3,1,0.0
ETH,0xef2105779858794a9919c615bd2e018414e71d26,1713,4.38,1.0059,7,1,0.182911,0.0683,380,1,0.0
ETH,0xca8745eebd47d93f8bdd7e149dee2b0b6454b84d,151,2.65,1.0134,2,1,0.3896,0.0132,51,1,0.0
ETH,0xe89d15cf082c6ef49fa2d2203fb3a282785471f6,217,2.49,1.0284,2,1,0.181612,0.235,68,1,0.0
ETH,0x6ae515cd3006252e2e50306a62891c8f386a9f9b,87,2.07,1.0,1,1,0.116832,0.1609,32,1,0.0
ETH,0xd1009e1e1b361684954f94fda33881916f7d031f,31,2.21,1.0,1,1,0.333045,0.2258,7,1,0.0
ETH,0xeb5f457179f7ca5bb592588868e9942cb5a9a794,24,2.0,1.0,1,1,0.709392,0.375,12,0,0.0
ETH,0xa068dde21068a3181d05f5387178e6890e4f3f71,55,2.89,1.1458,6,1,1.258626,0.3455,18,1,0.0
ETH,0x5f6f3967de349b25f612b8ad26cd57da4ae8e4ea,213,2.34,1.0191,4,1,0.152979,0.1268,100,1,0.0
ETH,0xa46cf6d25c271d86651bb0051f793e8f899c8ea7,92,2.04,1.0575,2,1,0.299625,0.0435,37,1,0.0
ETH,0xb7149696adee3de1c6da1928912890ed650fd081,30,1.36,1.0,1,1,0.146418,0.1,10,1,0.15
ETH,0xf6e1939102219e4d438161635457583a110ad4ba,3334,3.94,1.0036,3,1,0.056554,0.1965,762,1,0.0
ETH,0x14eed45753c49b6e6f7ef4e49e6282932c307b43,460,3.8,1.1302,7,1,0.276909,0.0435,121,1,0.0
ETH,0x81a6b56702c8ff4ea6bd061647023a287142cfb9,860,3.15,1.0153,2,1,0.598932,0.0058,244,1,0.0
ETH,0x45a2c8a418cf0697fcdfd0f99c5ac11580a7cd21,591,2.33,1.0225,3,1,0.451977,0.0068,225,1,0.0
ETH,0x126912d64b3e494e6672957512f624044fc308b1,91,2.53,1.0,1,1,0.121173,0.1868,36,1,0.0
ETH,0x453bd145ab0d49d2648bc654684c6ed99ff85965,356,2.64,1.0854,10,1,0.248185,0.25,132,1,0.0
ETH,0x16c5181f0f98926ab9afde613fe762bb306abae7,123,3.0,1.0165,2,1,0.969916,0.1951,50,1,0.0
ETH,0x522e4f8d7ac830b8c59919be301afa354d4b6b90,11,1.38,1.0,1,1,0.227706,0.0909,7,1,0.6
ETH,0xa01c0735c7ca5f8efc1e63efa5f2d1c4fc1a4714,10000,18.32,1.3729,37,1,2.999425,0.2674,1881,1,0.0
ETH,0x85908b2605bcf86a0d869173df448c3afd0fe547,756,2.41,1.0067,2,1,0.463223,0.2447,246,1,0.0
ETH,0xaa11b6ceb29e76892f94985aa6e252757a724653,27,1.93,1.08,2,1,0.33142,0.0,11,1,0.0
ETH,0x389883cde9313f132f496704d3ea78561be80c2c,159,2.15,1.0127,2,1,0.371387,0.283,58,1,0.0
ETH,0x0bbfe59c0d906a8dbb03bf412b8d52c9287c2846,586,4.25,1.0372,5,1,0.570255,0.1809,142,1,0.0
ETH,0x585d6acbb52e2d90934060a041ed486e731aa42c,16,2.67,1.0,1,1,0.112056,0.25,9,1,0.005
ETH,0xca0ca7667dc3ce0e65339fe8df6142ff3f8739ee,26,2.89,1.0,1,1,0.070798,0.0,14,1,0.005
ETH,0xcdfd7430075bd9d431e8eef7bbaa0806252133c0,420,2.9,1.0048,2,1,0.342159,0.2619,147,1,0.0
ETH,0xa4733779fe68533842fa4847a89cb328126b826e,95,1.98,1.0215,2,1,0.277388,0.1263,39,1,0.0
ETH,0x5a9570111fd64deda8a9c2cc9ad755cbba5cc461,38,2.24,1.027,2,1,0.283095,0.0526,17,1,0.0
ETH,0xbff1b1fce3d226e939ae9b8f017b6678085b6ef1,205,2.73,1.0149,2,1,0.647586,0.2878,72,1,0.0
ETH,0x085e71f82dca2bb813914aeffb9af737459f3a49,192,2.37,1.0213,2,1,4.871293,0.1875,85,1,0.0
ETH,0x884a04b15da71ca49cd23b884ccbb9469e7d4300,245,5.57,1.0338,3,1,0.220902,0.1429,59,1,0.0
ETH,0x8e89d749b9d95a2ea63ab03e7098e4802ddfd9c5,4344,5.56,1.0142,8,1,1.405976,0.2309,533,1,0.0
ETH,0x3a9719d24000dda5755a294ef3c08ec8b526908c,266,2.46,1.0114,2,1,0.151075,0.0526,71,1,0.0
ETH,0xe07764abeb87ea7b9ead4ef6dbd479f6c495e541,60,2.14,1.0,1,1,0.046839,0.1,25,1,0.0
ETH,0x95a44ec6c7a547cbce2bf70cd21f1d70ccfdadda,88,2.15,1.0353,2,1,0.469707,0.0909,37,1,0.0
ETH,0xef3000035082f2d729f044c530a0fb3110867f41,14,1.17,1.0,1,1,0.263055,0.0714,8,1,0.5
ETH,0x5480607ba6f29b508b2b5295e36b44b4148a6e38,419,5.3,1.0295,5,1,0.193864,0.2387,243,1,0.0
ETH,0x791916a3e66852e2dc7bb02825e52cf577a6a85b,8,2.67,1.0,1,1,0.041247,0.0,6,1,0.09477
ETH,0x537229bc8d4905a6695310b080fb9171a059d15b,81,1.76,1.0125,2,1,0.172061,0.0741,35,1,0.0
ETH,0xc07ad02dac70bef1197b8f73eda32197f3039322,206,2.78,1.0148,3,1,0.811151,0.1893,73,1,0.0
ETH,0x39ef05e14537fd492fcdfa84f445f7f89d8abc0a,20,3.33,1.5385,6,1,0.183439,0.05,6,1,0.0
ETH,0x6c4abc4d855a1c03886ac6d6e2eb80776bd924e8,20,3.33,1.4286,6,1,0.185701,0.05,6,1,0.0
ETH,0xd26d046e1418b93e72365d366ee8d3695c40baf7,20,3.33,1.3333,4,1,0.182548,0.05,6,1,0.0
ETH,0x4a8cb1d6f8bffa938d34a2b4db637127329f482c,21,3.5,1.2353,3,1,0.179479,0.0476,6,1,0.0
ETH,0x20c3ca2f2f388b7bcc85ecc439525f842628743f,20,3.33,1.3333,4,1,0.184014,0.05,6,1,0.0
ETH,0xedc15c2782f288657699395bd51a7c6520d50206,20,3.33,1.3333,4,1,0.183557,0.05,6,1,0.0
ETH,0xd7a55e68d2daecd659d15b67c77de3bbc19f1dc0,20,3.33,1.3333,3,1,0.183214,0.05,6,1,0.0
ETH,0x0185bc5ef5ae1b6b5ffb6571670c2ee20e1861eb,20,3.33,1.3333,3,1,0.183185,0.05,6,1,0.0
ETH,0xc4e6dae047aa0139a3cb00744154c2be4477db47,20,3.33,1.4286,4,1,0.184227,0.05,6,1,0.0
ETH,0xe13e1e8e66df685f5d595d71036c8d4f4ff19bb8,20,3.33,1.3333,3,1,0.182304,0.05,6,1,0.0
ETH,0x46f1706437bdf62f10a15d6ecd97d9a0f0a42d82,20,3.33,1.25,3,1,0.183749,0.05,6,1,0.0
ETH,0xa7efd521f1ba00c68376552eccde43656f507229,20,3.33,1.3333,3,1,0.182638,0.05,6,1,0.0
ETH,0x303921bb89e9e809ca9749b5b99d27f80daa34b3,20,3.33,1.3333,3,1,0.182191,0.05,6,1,0.0
ETH,0x8803a3d7afc938a5700d318ada715d5f2bf284cc,21,3.5,1.3125,3,1,0.179535,0.0476,6,1,0.0
ETH,0x23924efffed50ff0ac61e04d59d3a3dbcaf1aa87,20,3.33,1.4286,4,1,0.183333,0.05,6,1,0.0
ETH,0xa5ce304f8536489a3a9272cb820477505521b7d3,20,3.33,1.3333,3,1,0.183734,0.05,6,1,0.0
ETH,0x515bf523d443098d6da5d8e6c0460d8be62a1fa3,20,3.33,1.4286,5,1,0.183324,0.05,6,1,0.0
ETH,0xc719ba70dadbd324d3280e292ea3c8050ed4ea99,433,5.22,1.0285,3,1,0.261975,0.2494,250,1,0.0
ETH,0xb66d604245538146777ac9ac73c33e1f473d2c95,515,5.31,1.03,4,1,0.301575,0.2796,292,1,0.0
ETH,0x31dd5680abb74072407dc25ddeb297d9d42a99a8,347,2.67,1.0206,4,1,0.462775,0.0893,172,1,0.0
ETH,0xe4a387a7bd399fda7e3e439232b440010687d533,439,2.52,1.0378,5,1,1.494783,0.2027,159,1,0.0
ETH,0x36ab06c7d267df90505cfa3b2c41a1bef8f09f78,5,1.67,1.0,1,1,0.166219,0.0,4,1,0.391286160076395
ETH,0xcf021a550c694e3a124c0393888d78427ad1390d,63,4.5,1.1887,8,1,0.07662,0.1746,20,1,0.0
ETH,0xaf4d980923a8df1ae18e5e0a82b19531a4ccded2,92,1.74,1.0,1,1,0.546064,0.0652,39,1,0.0
ETH,0x615ea18ff91ee4cbef5b1e3a06f18946e4a43f75,11,1.83,1.0,1,1,0.054526,0.2727,7,1,0.11425717487518766
ETH,0xeafa5387c01ccbb9dfe94d92c256c10c3452bfe5,451,5.07,1.025,4,1,0.297204,0.2395,255,1,0.0
ETH,0x9d17ed4e57831de3b348dfeec1b92b8a0bda9028,264,2.59,1.0076,2,1,0.474947,0.3068,70,1,0.0
ETH,0x849c4749408726789fe5b4908312b386e5575de8,42,2.1,1.0244,2,1,0.335413,0.0714,13,1,0.0
ETH,0x6be12e4ccc94c34f0924a8fe30500f03693bdf5b,140,1.67,1.0219,2,1,0.192056,0.1571,58,1,0.0
ETH,0xfc908e40e23ab895a034a3dab9b2fb301d1b7a00,10000,15.41,1.1031,11,1,0.468767,0.2288,783,1,0.0
ETH,0xc89d1f1461eef813176635cd3c77b6c2715648ce,159,2.94,1.1357,4,1,3.416687,0.3145,54,1,0.0
ETH,0x75d37c2d723a4bc44302927e08fdc24a821b5227,1625,4.58,1.1733,27,1,0.81419,0.0671,389,1,0.0
ETH,0x56c9a14f3d936006f5c48d09e9e08c10e2019971,12,2.0,1.0,1,1,0.31759,0.0833,7,1,0.045
ETH,0xa9485283c4a4875456de054515a5f177852af116,83,1.98,1.0375,2,1,0.605071,0.2289,36,1,0.0
ETH,0x89e07f0d36a4a317678ca085914b271342950ee7,20,1.33,1.0,1,1,0.166778,0.1,3,1,0.5
ETH,0xee53c3a4e276eac29f77441c41db187103c14215,275,2.81,1.0659,3,1,4.537462,0.1527,101,1,0.0
ETH,0xce5ac61fba20bf54ccc42ff461b72904a776d747,49,1.63,1.0,1,1,0.15177,0.0408,26,1,0.0
ETH,0x7e82cd11bdbfae5e21fb7fa8c6255885512d784c,7363,9.17,1.0224,9,1,0.163051,0.2074,2150,1,0.0
ETH,0x62941f356d3970e8d664dec2c582ee2ec3805548,2213,10.69,1.0439,5,1,0.780601,0.2223,613,1,0.0
ETH,0x14a5dd641441496f61554588288b9ad4facc04c5,332,2.79,1.0153,3,1,0.409675,0.2289,138,1,0.0
ETH,0x47e5212f9be0b338f845ccce31efa11fe5509862,296,2.07,1.0068,2,1,0.13817,0.0878,110,1,0.0
ETH,0xf298db43d3ee3912ec349d1e26f8e0cbf9cb63c3,73,1.52,1.0,1,1,0.072157,0.0548,37,1,0.0
ETH,0xb589011c3fc43bc61453f4d6e507fc466accc56c,594,2.46,1.0034,2,1,0.114811,0.3182,211,1,0.0
ETH,0x6ce2aef93eb30474f920f1a7e9d6b736cdf71499,36,1.64,1.0,1,1,0.049095,0.1111,14,1,0.0
ETH,0x1ec755cd1cd6b65cf3f34ae5ba5413897cd998e8,171,2.25,1.024,3,1,0.534455,0.193,75,1,0.0
ETH,0x65c25d70357ab632edd436cb90e7191e94e0c7f5,102,2.12,1.0408,4,1,0.127749,0.1373,42,1,0.0
ETH,0x8ca320f50f4a022325be1e76e0c40effa206bbab,17,1.42,1.0,1,1,0.16557,0.1176,12,1,0.0
ETH,0x5dd5e32e7a48caf02f30ca90ae4ff26606be2e21,28,1.65,1.0,1,1,0.071296,0.0714,15,1,0.0
ETH,0xb37e9cdec5622ee88953ab632126ad5d252dec2a,22,2.44,1.1,2,1,0.066278,0.0909,10,1,0.0
ETH,0xf8c88df332628485c3a5ad84eb241c10588132b5,2704,5.29,1.0773,7,1,3.395609,0.2008,549,1,0.0
ETH,0xa0a30ab5a3645591fc893cda80068bfff977b94c,1062,2.78,1.0085,2,1,0.272676,0.1685,421,1,0.0
ETH,0x65b6b83c1c4720812132685de2bd945d12366aa2,956,4.95,1.0505,5,1,3.606028,0.1464,235,1,0.0
ETH,0x9bc5f0190b7fe0cddae91f069c26a6f7a2970fe8,602,2.2,1.0169,3,1,0.803355,0.1711,197,1,0.0
ETH,0x3a5163ec2e739f3f89427b1fb90d1fecd7c531f8,25,1.92,1.0,1,1,0.101864,0.16,11,1,0.0
ETH,0x92a429529cb380264527d664b9ba568098cfb4bd,28,1.65,1.0,1,1,0.100865,0.0,20,1,0.0
ETH,0xcff4ff638584248932bb263d2bc29504295362b2,17,2.83,1.2143,4,1,0.343132,0.0,10,1,0.28
ETH,0xabbfc5631d97f90c6936276062ee6c45e69e7c75,52,2.17,1.0,1,1,0.870157,0.4231,14,1,0.0
ETH,0x1b232cdc1cdcbabeb03d1b3b5e0927b8027575d2,345,2.61,1.0883,11,1,1.918376,0.1304,160,1,0.0
ETH,0x30b7139f16f50584321aeffc64b8c896cc179c9d,24,2.4,1.0,1,1,1.56587,0.3333,7,1,0.0
ETH,0x53fda6d3ffabc8388b4c24e980f83fcdb1496e51,2219,5.7,1.0179,3,1,2.323153,0.2253,699,1,0.0
ETH,0xe43840e77829b2df75959b7107d172060ab6bd87,2003,4.68,1.0598,8,1,1.429502,0.1258,425,1,0.0
ETH,0x488dfe1407591f4ec297e1b1c652fd229fa25955,774,2.72,1.0184,3,1,1.011169,0.0775,349,1,0.0
ETH,0x54cdc7aa8a9b51e46733595059049dc5a54e1b54,85,1.73,1.0897,5,1,0.285352,0.1412,39,1,0.0
ETH,0xe6cc44da1de60ff274261372b582301cfdfd1747,561,5.78,1.0486,4,1,0.414619,0.2709,301,1,0.0
ETH,0x39d077007bcc0f07c5470da0542805585fc7241d,86,2.05,1.0238,2,1,0.81907,0.0116,48,1,0.0
ETH,0xae85cbd28fd67a7cc24c481372d4f1c3a6f5ebaf,298,2.29,1.0102,2,1,0.079523,0.1879,75,1,0.0
ETH,0x58ac38489b7dfeeb761ff1720a37223692d779c7,764,4.04,1.016,4,1,0.266069,0.2539,174,1,0.0
ETH,0x284950774b766345322011fe28c13d88cdc3bff5,19,1.58,1.0,1,1,0.410263,0.0526,15,1,0.0
ETH,0x83cd357ffb494f3f5f3fd507dddf9f12967e621e,187,2.75,1.0936,4,1,0.340917,0.2995,80,1,0.0
ETH,0x78d13a345b7987fedbc54ead3e6f8d75ce668bd3,1404,3.27,1.2348,49,1,2.144182,0.1368,594,1,0.0
ETH,0xa15bc65e68efea82220649de99c935fd44f06baa,63,1.75,1.0161,2,1,0.727008,0.0952,33,1,0.0
ETH,0xedd60c4d8592a10bbf3b748f8b009e99f92219bf,101,2.06,1.0978,4,1,0.681318,0.0792,30,1,0.0
ETH,0x244ed23569000a65a0349cb32f0d58cdbfe28dcd,8,2.0,1.0,1,1,0.894772,0.25,7,1,0.31006657
ETH,0xe4b1a6931f95b4364fce718bf92b0c6cd7d83dc2,77,2.33,1.0267,2,1,0.231354,0.2727,34,1,0.0
ETH,0x80afa433ac3f1a46c9f6ed79bec1b201a8e6d076,344,2.97,1.0208,2,1,0.091782,0.0785,152,1,0.0
ETH,0x46c2753ab771b99326ead9751b3b7636f3832969,187,2.28,1.0331,3,1,0.280282,0.3262,64,1,0.0
ETH,0xfb5c8fc9dd2c8c63666b6fca9cfa0ff5e891971c,529,3.27,1.0057,2,1,0.312269,0.206,124,1,0.0
ETH,0xb07bfd8c89af622d7c39ab1bbc62ebb66c7e851f,10,2.5,1.0,1,1,0.293388,0.0,6,1,0.069
ETH,0xea94680a4a3b3f8efcf818f0242c86fc4ab789b6,73,2.61,1.058,2,1,0.349576,0.1233,25,1,0.0
ETH,0x2ed9792b35c38ba31fd6964f9a83b3763647c7d3,29,1.38,1.0357,2,1,0.617892,0.1724,7,0,0.0
ETH,0xf0e31e3738145fbb9e913735e2c512f1c8ca42b7,11,1.83,1.0,1,1,1.238452,0.4545,7,1,0.0
ETH,0xc33c08e15f42e81f4d7d7fae5d0bc36ed81b5956,1537,4.49,1.0199,6,1,0.525842,0.054,246,1,0.0
ETH,0x220452c66d0ccd7a46c064da784c444939509821,1251,3.66,1.0656,17,1,0.230829,0.0759,530,1,0.0
ETH,0x99b6be5f37613f7ea66677306a08be1fb9127dd8,404,2.28,1.0151,3,1,0.08825,0.0099,149,1,0.0
ETH,0x9b1aec32d465fdaf78199860aef660ed6ca5a2b6,968,2.92,1.0397,5,1,0.847176,0.1839,405,1,0.0
ETH,0x91bef3247beef67f068d757e97d527cae3798ee6,482,3.86,1.0212,4,1,0.421864,0.2199,192,1,0.0
ETH,0x76bc6c47271140cd1dc28fff6925fe5bf53673bd,469,2.16,1.0308,4,1,0.439848,0.2196,187,1,0.0
ETH,0x0e08b74f09ffcdc69bc8ea98ae522681407e1c11,1336,3.32,1.0454,4,1,2.416074,0.1961,551,1,0.0
ETH,0x1831a266c942530986df6b26c52690670abdfe40,38,1.9,1.0,1,1,0.416941,0.0,23,1,0.0
ETH,0x60e17ac20b60969d138fdc01f9fff66897b077f2,75,3.41,1.0563,3,1,0.094713,0.04,32,1,0.0
ETH,0xb4232a1ec6f24f578a4e4216fa06c994c0ce8eb9,679,3.31,1.071,10,1,0.241391,0.053,349,1,0.0
ETH,0x98b71438d15123ad2cf389d84ca08957b226ade3,192,3.84,1.0492,2,1,0.645498,0.1771,44,1,0.0
ETH,0x7ebea3e95f2c3c0138b605230cba5845959870e4,94,1.92,1.0108,2,1,0.245385,0.0106,47,1,0.0
ETH,0xad6ae28574b6e376c6da86603187a789ede7ed50,373,2.47,1.0081,2,1,0.346158,0.1046,114,1,0.0
ETH,0x99c600b17fc2aecf74d0ce4d7f15fcb057097f8c,24,3.43,1.1429,3,1,0.064448,0.4167,12,1,0.0
ETH,0x1e82e222564293e3507c2966b27f587ee2570671,8835,11.62,1.1939,24,1,3.86148,0.2181,1451,1,0.0
ETH,0xb5a346007e14ce0557e579433f3b72a6023b995a,225,3.17,1.0714,5,1,0.162808,0.1867,103,1,0.0
ETH,0xcbfa65375bfc91fedb560e7498ae114ad970d4d8,166,2.37,1.0061,2,1,0.068376,0.0301,74,1,0.0
ETH,0xf40ee43bc3fed4ea6f328cf960517fec922653b8,66,1.83,1.1,2,1,1.204918,0.0455,43,1,0.0
ETH,0xaa55007545d661c7c30d5b0db13cbec73fe418c9,648,2.81,1.0157,3,1,0.221643,0.0417,276,1,0.0
